batter,total_run
A Badoni,173
A Manohar,112
A Nortje,2
A Tomar,4
AD Russell,349
AJ Finch,96
AK Markram,385
AM Rahane,140
AR Patel,187
AS Joseph,5
AS Roy,0
AT Rayudu,287
Abdul Samad,4
Abhishek Sharma,452
Akash Deep,0
Aman Hakim Khan,5
Anmolpreet Singh,13
Anuj Rawat,143
Arshdeep Singh,22
Avesh Khan,22
B Indrajith,22
B Kumar,27
B Sai Sudharsan,153
CJ Jordan,12
CV Varun,12
D Brevis,168
D Padikkal,396
D Pretorius,44
DA Miller,500
DA Warner,461
DJ Bravo,29
DJ Hooda,471
DJ Mitchell,35
DJ Willey,25
DP Conway,262
DR Sams,42
E Lewis,81
F du Plessis,493
FA Allen,8
Fazalhaq Farooqi,2
GJ Maxwell,316
HE van der Dussen,25
HH Pandya,512
HR Shokeen,44
HV Patel,46
Harpreet Brar,22
Harshit Rana,2
Ishan Kishan,438
J Suchith,3
JC Buttler,894
JD Unadkat,63
JDS Neesham,31
JJ Bumrah,1
JM Bairstow,263
JM Sharma,241
JO Holder,60
JR Hazlewood,19
K Gowtham,1
K Kartikeya,4
K Rabada,54
KA Pollard,162
KD Karthik,346
KH Pandya,192
KK Ahmed,0
KK Nair,17
KL Rahul,653
KR Sen,0
KS Bharat,8
KS Sharma,4
KS Williamson,227
Kartik Tyagi,7
Kuldeep Yadav,52
LH Ferguson,5
LS Livingstone,465
Lalit Yadav,176
M Ashwin,12
M Jansen,9
M Prasidh Krishna,6
M Shahrukh Khan,128
M Theekshana,11
M Vohra,25
MA Agarwal,220
MJ Santner,29
MK Lomror,91
MK Pandey,92
MM Ali,251
MP Stoinis,174
MR Marsh,259
MS Dhoni,247
MS Wade,187
Mandeep Singh,20
Mohammed Siraj,30
Mohsin Khan,26
Mukesh Choudhary,6
Mustafizur Rahman,3
N Jagadeesan,43
N Pooran,335
N Rana,383
NM Coulter-Nile,2
NT Ellis,0
Navdeep Saini,2
OC McCoy,8
OF Smith,58
P Simran Singh,14
PBB Rajapaksa,218
PJ Cummins,64
PJ Sangwan,3
PK Garg,50
PN Mankad,4
PP Shaw,301
PVD Chameera,48
PWH de Silva,44
Q de Kock,526
R Ashwin,198
R Dhawan,38
R Parag,190
R Powell,262
R Sanjay Yadav,0
R Shepherd,63
R Tewatia,231
RA Bawa,11
RA Jadeja,127
RA Tripathi,429
RD Chahar,79
RD Gaikwad,382
RG Sharma,288
RK Singh,184
RM Patidar,359
RP Meredith,0
RR Pant,356
RV Patel,6
RV Uthappa,248
Ramandeep Singh,50
Rashid Khan,93
Rasikh Salam,7
Ravi Bishnoi,0
S Dhawan,500
S Dube,303
S Gopal,9
SA Abbott,7
SA Yadav,313
SE Rutherford,40
SN Khan,94
SN Thakur,128
SO Hetmyer,343
SP Jackson,23
SP Narine,71
SS Iyer,420
SS Prabhudessai,72
SV Samson,478
SW Billings,179
Shahbaz Ahmed,246
Shashank Singh,70
Shivam Mavi,4
Shubman Gill,505
Simarjeet Singh,7
T Stubbs,2
TA Boult,41
TG Southee,2
TH David,191
TL Seifert,26
TS Mills,0
Tilak Varma,418
UT Yadav,57
Umran Malik,5
V Kohli,362
V Shankar,22
VG Arora,6
VR Iyer,199
WP Saha,335
Washington Sundar,113
YBK Jaiswal,272
YS Chahal,5
Yash Dayal,0
