maths,gender,education,reading score,writing score
8,female,1,1,1
23,female,1,1,1
27,male,1,1,1
29,female,1,1,1
30,male,1,1,1
33,female,1,1,1
34,female,2,2,2
35,female,2,2,2
36,female,1,1,1
36,male,1,1,1
38,female,1,1,1
39,female,1,1,1
40,male,1,1,1
41,female,2,2,2
41,male,1,1,1
42,female,2,2,2
42,male,1,1,1
44,female,1,1,1
44,male,1,1,1
45,female,1,1,1
45,male,2,2,2
46,female,1,1,1
46,male,1,1,1
47,male,1,1,1
48,female,1,1,1
48,male,1,1,1
49,female,1,1,1
49,male,1,1,1
50,female,4,4,4
50,male,1,1,1
51,female,1,1,1
52,female,1,1,1
52,male,3,3,3
53,female,2,2,2
53,male,4,4,4
54,female,2,2,2
54,male,2,2,2
55,female,1,1,1
55,male,2,2,2
56,female,2,2,2
57,female,3,3,3
57,male,5,5,5
58,female,4,4,4
58,male,3,3,3
59,female,3,3,3
59,male,3,3,3
60,female,3,3,3
60,male,3,3,3
61,female,3,3,3
61,male,2,2,2
62,female,3,3,3
62,male,4,4,4
63,female,1,1,1
63,male,3,3,3
64,female,2,2,2
64,male,2,2,2
65,female,4,4,4
66,female,4,4,4
66,male,4,4,4
67,female,4,4,4
68,female,2,2,2
68,male,3,3,3
69,female,4,4,4
69,male,3,3,3
70,male,6,6,6
71,female,1,1,1
71,male,4,4,4
72,female,2,2,2
72,male,5,5,5
73,female,1,1,1
73,male,4,4,4
74,female,4,4,4
74,male,1,1,1
75,female,3,3,3
75,male,3,3,3
76,female,2,2,2
76,male,2,2,2
77,female,2,2,2
78,female,1,1,1
78,male,1,1,1
79,male,1,1,1
80,male,1,1,1
81,female,2,2,2
81,male,2,2,2
82,male,2,2,2
84,male,2,2,2
86,male,2,2,2
87,female,1,1,1
87,male,1,1,1
88,female,1,1,1
88,male,2,2,2
89,male,1,1,1
90,male,1,1,1
94,male,1,1,1
99,female,1,1,1
